date,ticker,PE,PB,ROE,ROA,Debt_to_Equity
2019-09-12 00:00:00+05:30,ASHOKLEY_DAILY,39.46946979497201,13.993936860130558,0.36646486063109796,0.1391054840192572,1.1130817112114952
2019-09-12 00:00:00+05:30,ASIANPAINT_DAILY,57.736576990689485,9.389558740698654,0.4205075318829172,0.15533890678110363,1.222119855507675
2019-09-12 00:00:00+05:30,ASTERDM_DAILY,27.358146988694237,5.400743090783342,0.3810270140697151,0.14744325046974557,0.4467458295626786
2019-09-12 00:00:00+05:30,ASTRAL_DAILY,26.934313335593245,10.994759792379716,0.24811435267747006,0.05927513986021221,1.3726879097602112
2019-09-12 00:00:00+05:30,ASTRAZEN_DAILY,57.79550801994838,11.896198954088334,0.4271481335805372,0.023661925389387797,0.4555628097938263
2019-09-12 00:00:00+05:30,ATGL_DAILY,54.71145370862517,12.774255502922465,0.10057038614785041,0.03529077111781117,0.5503639482335718
2019-09-12 00:00:00+05:30,ATUL_DAILY,32.01295262570695,8.30366301134783,0.24517193254635783,0.21775058173262105,0.7364294489077023
2019-09-12 00:00:00+05:30,AUBANK_DAILY,5.135154040637824,10.825642164044872,0.2463937636323415,0.1953316133355965,1.3530364461424997
2019-09-12 00:00:00+05:30,AUROPHARMA_DAILY,54.33750103551127,7.737713692231116,0.35520552560408586,0.12207619252210744,0.35417102378504917
2019-09-12 00:00:00+05:30,AWL_DAILY,8.735470856242454,7.7205779601476445,0.265558442178272,0.03134035201190777,0.6779215541189749
2019-09-12 00:00:00+05:30,AXISBANK_DAILY,22.88009162241783,4.450605730851553,0.35660277242469385,0.13055599642946203,0.14260867456395526
2019-09-12 00:00:00+05:30,BAJAJ-AUTO_DAILY,40.490512081898984,13.558462480120111,0.17361777059529698,0.037530707821401534,0.17905095845610225
2019-09-12 00:00:00+05:30,BAJAJFINSV_DAILY,55.57406342628354,4.600350459423895,0.4954213332045329,0.13324828384419748,0.9675776022366577
2019-09-12 00:00:00+05:30,BAJAJHFL_DAILY,23.99970979504798,11.382149284085028,0.2845762599503838,0.16769033438075176,1.4877212932515884
2019-09-12 00:00:00+05:30,BAJAJHLDNG_DAILY,42.05466790989176,10.90373134058914,0.3772437646846129,0.1124345816370649,0.41326402620808594
2019-09-12 00:00:00+05:30,BAJFINANCE_DAILY,48.838368854015016,11.525976016406906,0.45668671927966925,0.24777841486289887,0.41946701676589665
2019-09-12 00:00:00+05:30,BALKRISIND_DAILY,36.238835178132845,7.5817977014921585,0.10413098503349782,0.09689188502316665,1.225248736663434
2019-09-12 00:00:00+05:30,BALRAMCHIN_DAILY,10.992492761692763,13.677304027250539,0.4231513402779988,0.18791525672326798,0.1365862928019455
2019-09-12 00:00:00+05:30,BANDHANBNK_DAILY,27.76479170810362,14.49554538426282,0.14812759709685358,0.12266737354988229,0.7111645070216935
2019-09-12 00:00:00+05:30,BANKBARODA_DAILY,33.97643694253881,11.202453795574295,0.43598152571938076,0.18539694300728796,1.352079207629839
2019-09-12 00:00:00+05:30,BANKINDIA_DAILY,45.954057051719126,3.591214605844417,0.38576540605652815,0.2522162013806657,1.432102844098716
2019-09-12 00:00:00+05:30,BASF_DAILY,59.81767905143514,7.6039558720719915,0.1719584033865077,0.04705712173420587,0.5218811663934866
2019-09-12 00:00:00+05:30,BATAINDIA_DAILY,20.651250592004605,10.812381836602917,0.335361537575303,0.09311293723988955,1.2876766653177487
2019-09-12 00:00:00+05:30,BAYERCROP_DAILY,32.41522516622296,8.02759741849825,0.23374837016205924,0.25501683350775345,1.4834531214163957
2019-09-12 00:00:00+05:30,BBTC_DAILY,45.69099555713219,9.487876000749528,0.46371436166205443,0.1655353295921428,1.4952337387524666
2019-09-12 00:00:00+05:30,BDL_DAILY,59.551061215028,10.13515729510987,0.49961423121753024,0.09724297193417454,0.8387970195225867
2019-09-12 00:00:00+05:30,BEL_DAILY,55.64673292193537,4.329916840847384,0.07705549550419591,0.26333172586693393,0.11432228119981391
2019-09-12 00:00:00+05:30,BEML_DAILY,54.027596368948196,14.907596997719082,0.06517009663334773,0.2967767974367004,0.8042243129197406
2019-09-12 00:00:00+05:30,BERGEPAINT_DAILY,30.964475931290398,3.8327778504418575,0.33417344574033125,0.28752317916134346,1.4337011624784046
2019-09-12 00:00:00+05:30,BHARATFORG_DAILY,13.805251048772973,6.966804354115306,0.2289241690369444,0.06471912905279152,0.5807681220651485
2019-09-12 00:00:00+05:30,BHARTIARTL_DAILY,22.641330617533107,3.0721986552216505,0.12470213675015998,0.19663919734798174,1.373789095246829
2019-09-12 00:00:00+05:30,BHARTIHEXA_DAILY,24.072198975337866,3.6968202795220426,0.3280033515615298,0.13243496591792195,0.39887619163064486
2019-09-12 00:00:00+05:30,BHEL_DAILY,45.94893284602815,7.592030430513444,0.3308896193553213,0.08234190564543704,0.6819208667603311
2019-09-12 00:00:00+05:30,BIKAJI_DAILY,38.540530205587025,3.799359726923838,0.2567505864087854,0.13404509971972836,0.6075563492268885
2019-09-12 00:00:00+05:30,BIOCON_DAILY,16.64109792087802,8.560977985660422,0.24370015865915423,0.09384998037717147,0.18420699298605359
2019-09-12 00:00:00+05:30,BLS_DAILY,47.37140065448024,14.994395122836695,0.23886477311193738,0.020921892152607084,1.1145140883607776
2019-09-12 00:00:00+05:30,BLUEDART_DAILY,52.07069975209699,11.206646215068526,0.48464179246362593,0.04981102227943959,1.4462303760994044
2019-09-12 00:00:00+05:30,BLUESTARCO_DAILY,17.75162964159395,13.938072720811713,0.19877182331270238,0.2045103003512275,0.5750128608474367
2019-09-12 00:00:00+05:30,BOSCHLTD_DAILY,58.57498095171938,14.032407715577284,0.407922255704312,0.2071856525957249,0.19127725572225623
2019-09-12 00:00:00+05:30,BPCL_DAILY,56.269099956787805,14.577769185552288,0.4110431107279692,0.16725217747105653,1.3821256352990186
2019-09-12 00:00:00+05:30,BRIGADE_DAILY,47.81856631932038,14.351259759380087,0.24090456507562752,0.19610522382826473,0.5472951215336465
2019-09-12 00:00:00+05:30,BRITANNIA_DAILY,13.212517354510487,3.7554804137693187,0.47291271971560955,0.275065589642885,0.22671015005103617
2019-09-12 00:00:00+05:30,BSE_DAILY,12.473250620540224,6.03763908582777,0.18326105592535008,0.15898207095519593,0.47973092481137997
2019-09-12 00:00:00+05:30,BSOFT_DAILY,47.24173018303545,5.269105526612419,0.13552145974628751,0.03286562531674732,0.8962413705511797
2019-09-12 00:00:00+05:30,CAMPUS_DAILY,11.904025583577756,13.942345854451863,0.05870894282447894,0.18298584721424163,0.6457300210364898
2019-09-12 00:00:00+05:30,CAMS_DAILY,53.601348886548074,13.525571851529508,0.20853137789313975,0.2384475263411969,1.2043950599444782
2019-09-12 00:00:00+05:30,CANBK_DAILY,6.132935888935437,14.778664009900378,0.16087031756680947,0.05353393639584948,0.877464503651628
2019-09-12 00:00:00+05:30,CANFINHOME_DAILY,7.106499484337466,10.524678311207873,0.07348537573684533,0.13855297807650455,1.4728504503633841
2019-09-12 00:00:00+05:30,CAPLIPOINT_DAILY,45.14574592428363,7.272053347831163,0.20800173435965874,0.2671508453838476,0.2564707400420215
2019-09-12 00:00:00+05:30,CARBORUNIV_DAILY,46.1207229322559,6.379831524238413,0.4186034001328666,0.2695253333081827,0.35050923004670814
2019-09-12 00:00:00+05:30,CASTROLIND_DAILY,45.51486421337976,5.356415678523685,0.42058440642979156,0.028427896547222227,1.3812673720482262
2019-09-12 00:00:00+05:30,CCL_DAILY,44.823675475250674,13.467374800185288,0.32971127068649625,0.20764935604450124,0.27600344351021505
2019-09-12 00:00:00+05:30,CDSL_DAILY,53.854658688629364,1.5563075088426503,0.48195358839363206,0.19449403517872849,0.8089075260022133
2019-09-12 00:00:00+05:30,CEATLTD_DAILY,21.153713220758192,14.568131589476558,0.09799852435201406,0.20048065376794658,0.22863641838376647
2019-09-12 00:00:00+05:30,CENTRALBK_DAILY,18.2682997330715,9.690511677823554,0.11920326897722792,0.20543028983209263,1.3934431296391234
2019-09-12 00:00:00+05:30,CENTURYPLY_DAILY,7.23310559191296,5.239703324048342,0.4586444182627936,0.19635361685869496,1.3195035459743454
2019-09-12 00:00:00+05:30,CERA_DAILY,28.97785108147014,1.4839154307974614,0.27641367103811193,0.27620866228415064,0.4599844647958705
2019-09-12 00:00:00+05:30,CESC_DAILY,34.5436752050562,3.2655494017583173,0.2425867970250068,0.17660039622846901,0.08305646732629668
2019-09-12 00:00:00+05:30,CGCL_DAILY,18.596844716609112,14.473955099424233,0.16158516537408543,0.12912421531260584,1.2847632925042478
2019-09-12 00:00:00+05:30,CGPOWER_DAILY,28.573738457734102,5.60298369766457,0.13788856642250663,0.265150530095438,0.8684261978527221
2019-09-12 00:00:00+05:30,CHALET_DAILY,38.012275302898495,2.5770619657741816,0.08080137615782623,0.20930014561511187,0.2795585221222334
2019-09-12 00:00:00+05:30,CHAMBLFERT_DAILY,25.677345534385907,12.079889137415794,0.15236232003189076,0.10272891890627357,1.2329042765354545
2019-09-12 00:00:00+05:30,CHENNPETRO_DAILY,28.957440758318405,7.743443064305806,0.40356910962628606,0.27509033979510544,1.210976656229374
2019-09-12 00:00:00+05:30,CHOLAFIN_DAILY,37.98485788902609,8.818682737616646,0.10697996167764345,0.18040034806706698,1.0410684534216306
2019-09-12 00:00:00+05:30,CHOLAHLDNG_DAILY,57.78557295632105,0.5609720764805983,0.3140226584723107,0.1453059076323323,0.8221565703640792
2019-09-12 00:00:00+05:30,CIPLA_DAILY,30.44426512287434,11.968050114943983,0.28770595047313063,0.04655821834326515,0.9152464194160544
2019-09-12 00:00:00+05:30,CLEAN_DAILY,56.48105104473447,10.915177897513367,0.3255203663132369,0.2829489817089919,0.5821863627306696
2019-09-12 00:00:00+05:30,COALINDIA_DAILY,55.574216060402065,5.725349061550211,0.05383707278844013,0.0787097985047232,0.22568215650729523
2019-09-12 00:00:00+05:30,COCHINSHIP_DAILY,23.63562419587954,12.745518916572186,0.23313549606799883,0.17343428184805043,0.01618118342738717
2019-09-12 00:00:00+05:30,COFORGE_DAILY,42.75195782194638,13.945241408289329,0.24222761564860673,0.19913212614659262,1.4076744679172293
2019-09-12 00:00:00+05:30,COHANCE_DAILY,33.73938580882067,2.399136116345666,0.25497168192176917,0.1796770716869209,0.6152759182569203
2019-09-12 00:00:00+05:30,COLPAL_DAILY,31.5799532648987,13.286566582988272,0.32732765869850633,0.25082368271501165,0.832798506806591
2019-09-12 00:00:00+05:30,CONCORDBIO_DAILY,27.63956088087246,8.347248436812542,0.24039222491239537,0.17347765496369194,0.41598297869933687
2019-09-12 00:00:00+05:30,CONCOR_DAILY,41.00232781457375,3.1919799925748578,0.32159439650210503,0.14657137957523758,0.3907359877900739
2019-09-12 00:00:00+05:30,COROMANDEL_DAILY,8.826059908140147,11.48836168552557,0.1171120386978422,0.20982020580234512,0.07315422102244684
2019-09-12 00:00:00+05:30,CRAFTSMAN_DAILY,29.906646359526516,7.956301067676195,0.4729123559441324,0.24606622603616432,0.7421951612252984
2019-09-12 00:00:00+05:30,CREDITACC_DAILY,43.943627646725275,3.98546179380215,0.220431650505648,0.058809893356070855,1.3228933963056677
2019-09-12 00:00:00+05:30,CRISIL_DAILY,8.978733771963672,4.154734689574023,0.2878597356613127,0.2762348019416197,1.1664032397626012
2019-09-12 00:00:00+05:30,CROMPTON_DAILY,27.496155592987996,12.281081080280805,0.24570415935367246,0.028245709203643346,0.9319054052537303
2019-09-12 00:00:00+05:30,CUB_DAILY,11.492187800470877,9.231968058680701,0.06389518475732998,0.16493421481180637,0.7949539534811089
2019-09-12 00:00:00+05:30,CUMMINSIND_DAILY,25.759618984720817,13.967733824762865,0.1813660433894192,0.24777507383204878,0.9861568097347461
2019-09-12 00:00:00+05:30,CYIENT_DAILY,28.98654620205311,2.288551205211112,0.10127751467888901,0.06968685605670819,0.414575455460409
2019-09-12 00:00:00+05:30,DABUR_DAILY,7.066558294569838,8.479134155647568,0.22599353552966173,0.08355045141302274,0.8688634773633637
2019-09-12 00:00:00+05:30,DALBHARAT_DAILY,5.339006159886996,5.404137940482495,0.35769605874357796,0.0967379066468489,1.2388940592119841
2019-09-12 00:00:00+05:30,DATAPATTNS_DAILY,42.27349633100146,0.5562079896863041,0.19778692831078698,0.24133876037332003,1.0324164144426837
2019-09-12 00:00:00+05:30,DBREALTY_DAILY,10.12850549461017,6.660418554730879,0.18494867971144935,0.13037601691371212,0.5562663808289167
2019-09-12 00:00:00+05:30,DCMSHRIRAM_DAILY,36.34045580214131,1.1753524952109957,0.06435985056140035,0.07158364490536918,0.3749473862683389
2019-09-12 00:00:00+05:30,DEEPAKFERT_DAILY,44.11801391946242,7.4574303557921535,0.2119893914719077,0.2915163762212009,0.490420415271799
2019-09-12 00:00:00+05:30,DEEPAKNTR_DAILY,47.8889207672201,12.424113088369841,0.31630836471687773,0.2727625218564961,0.0018740609358771643
2019-09-12 00:00:00+05:30,DELHIVERY_DAILY,37.73414442817989,13.58914106635572,0.2436028306396199,0.21059083368477013,0.1443549301797059
2019-09-12 00:00:00+05:30,DEVYANI_DAILY,23.586965935810337,10.709628021853126,0.2032780667184153,0.23029002546793662,0.4427935233023177
2019-09-12 00:00:00+05:30,DIVISLAB_DAILY,47.38120996248952,14.7636303901863,0.3717743230154651,0.050926817710972905,1.35539052134181
2019-09-12 00:00:00+05:30,DIXON_DAILY,5.296321757181396,4.163003034259674,0.4101365081648641,0.16008211354007493,0.7593088567323496
2019-09-12 00:00:00+05:30,DLF_DAILY,57.352837693335665,4.961178955057978,0.06605668146110986,0.1584967639816221,0.6232418654135956
2019-09-12 00:00:00+05:30,DMART_DAILY,23.818262344441166,14.067192746013243,0.13027975789819624,0.20746414954394848,1.1637827913950376
2019-09-12 00:00:00+05:30,DOMS_DAILY,52.79456664183387,7.329431759412121,0.19203332766845443,0.08081689161783806,0.9626544234427541
2019-09-12 00:00:00+05:30,DRREDDY_DAILY,52.44886134062196,13.15474484872767,0.36655582669984393,0.1903614967230039,1.055209056050031
2019-09-12 00:00:00+05:30,ECLERX_DAILY,27.133386294505865,14.167116987579185,0.27144873086456783,0.04310964693389702,0.40252025051698476
2019-09-12 00:00:00+05:30,EICHERMOT_DAILY,8.057807896074262,3.22061028062025,0.3771301547827871,0.10088061991281838,1.4237107635434127
2019-09-12 00:00:00+05:30,EIDPARRY_DAILY,9.046139779767525,3.6766252072798964,0.257458753577656,0.042839405962199775,1.1004713857202648
2019-09-12 00:00:00+05:30,EIHOTEL_DAILY,41.687057307430855,1.5003422293338755,0.4477391888640178,0.09024218114519053,0.3581420038074531
2019-09-12 00:00:00+05:30,ELECON_DAILY,36.77062827225133,5.700991058104765,0.09277689492096025,0.12570265417667967,0.868940293816499
2019-09-12 00:00:00+05:30,ELGIEQUIP_DAILY,59.60409098270482,1.5163604433699656,0.09216105240354794,0.1398798206342144,0.24738039030471798
2019-09-12 00:00:00+05:30,EMAMILTD_DAILY,30.119328373436765,6.885040984717449,0.4706722422714141,0.2322794789734412,0.419057739250647
2019-09-12 00:00:00+05:30,EMCURE_DAILY,59.88902624856868,4.333499720340236,0.4936748705582458,0.2660705470314344,0.036597768117476004
2019-09-12 00:00:00+05:30,ENDURANCE_DAILY,55.88190802225635,10.775221926020427,0.1987953700361732,0.269753793162342,1.4286420351436582
2019-09-12 00:00:00+05:30,ENGINERSIN_DAILY,43.77424440575144,0.6888427746739154,0.07419202361232677,0.0347284126876138,1.003478355994678
2019-09-12 00:00:00+05:30,ERIS_DAILY,34.68922850282986,3.4426475677683452,0.2667655316965595,0.22822789245495362,1.4445627652109427
2019-09-12 00:00:00+05:30,ESCORTS_DAILY,5.314745904993901,8.42168015570271,0.29627122288805086,0.12594864882211312,1.1865713739947776
2019-09-12 00:00:00+05:30,ETERNAL_DAILY,58.84080701455175,13.300396631663162,0.3642019952342905,0.1870379705292036,0.004961547904034469
2019-09-12 00:00:00+05:30,EXIDEIND_DAILY,15.457235030406476,12.22296125999608,0.3189861014431647,0.052749691495115006,1.3745375513680047
2019-09-12 00:00:00+05:30,FACT_DAILY,26.1046573254257,3.636913515370039,0.32391673988021547,0.14133143341290713,0.5550439891432608
2019-09-12 00:00:00+05:30,FEDERALBNK_DAILY,12.072983800307565,4.212082994859923,0.0733898029796783,0.28865018007999,1.0143607114385422
2019-09-12 00:00:00+05:30,FINCABLES_DAILY,51.72991571999261,11.648654472963388,0.3569547481552208,0.04698813514853385,1.0386464953803802
2019-09-12 00:00:00+05:30,FINPIPE_DAILY,40.12620281388816,0.5571933916287168,0.10276057666296134,0.16330576413376313,0.028415388351639315
2019-09-12 00:00:00+05:30,FIRSTCRY_DAILY,56.544326102478564,2.9586971539230844,0.45396183019430963,0.1459196732127565,0.7171654782645689
2019-09-12 00:00:00+05:30,FIVESTAR_DAILY,37.328691297407254,11.890961651950501,0.4288662354383054,0.07508051354252934,0.6466888075898377
2019-09-12 00:00:00+05:30,FLUOROCHEM_DAILY,40.89111161480283,11.711272985271608,0.23712210036539227,0.2440807884558689,0.1764344835633272
2019-09-12 00:00:00+05:30,FORTIS_DAILY,17.93422490666768,4.851969312239894,0.3294675895324301,0.11775656861585007,1.3455506781486695
2019-09-12 00:00:00+05:30,FSL_DAILY,9.46788028560648,10.164395985263544,0.18096924662147434,0.23192664649435016,0.8818211295388094
2019-09-12 00:00:00+05:30,GAIL_DAILY,35.16334623052337,1.0100565094356404,0.17487854255536683,0.07356315461166071,0.9374278506952574
2019-09-12 00:00:00+05:30,GESHIP_DAILY,5.941412685248927,3.765778771931978,0.47306662655878656,0.1609444177123373,1.1860802555416874
2019-09-12 00:00:00+05:30,GICRE_DAILY,30.889807890460627,1.8670591119201356,0.05700497630790949,0.22994220670323662,0.5382171322706791
2019-09-12 00:00:00+05:30,GILLETTE_DAILY,43.26510899327105,7.475101544406434,0.1920806023284956,0.17656541978946538,1.2444998448194473
2019-09-12 00:00:00+05:30,GLAND_DAILY,36.874281272761856,8.544486115356818,0.14785802213176358,0.12099152850589713,1.3496012734282041
2019-09-12 00:00:00+05:30,GLAXO_DAILY,52.54014979918231,11.39414004205582,0.4528997783775812,0.06935012509340124,0.3955212087484852
2019-09-12 00:00:00+05:30,GLENMARK_DAILY,37.28611657425596,10.75361374717137,0.3243218273189732,0.054787669964492566,1.483290512697582
2019-09-12 00:00:00+05:30,GMDCLTD_DAILY,33.45167559205469,10.884746196082531,0.4911731182899632,0.2591808633831116,0.5075955042258973
2019-09-12 00:00:00+05:30,GMRAIRPORT_DAILY,27.968316879743316,10.75037261095513,0.19877096305813735,0.1869075989272869,0.9753137344261262
2019-09-12 00:00:00+05:30,GNFC_DAILY,30.823870827939153,2.7813279986355477,0.3562875548001081,0.030798933946684627,1.2034084719222464
2019-09-12 00:00:00+05:30,GODFRYPHLP_DAILY,40.800675779510925,13.7482877685083,0.08600784636070624,0.13409957396594505,1.2929688287977168
2019-09-12 00:00:00+05:30,GODIGIT_DAILY,30.78786684804458,1.2636103904155271,0.30743643774862833,0.2771713433464329,1.0127317627684485
2019-09-12 00:00:00+05:30,GODREJAGRO_DAILY,56.34561267771681,12.099032750905529,0.24548559588425456,0.18401862101238176,1.1087521450208886
2019-09-12 00:00:00+05:30,GODREJCP_DAILY,14.084743705302099,2.0373000017816865,0.22613987870200236,0.17611677747094823,1.2242186273193887
2019-09-12 00:00:00+05:30,GODREJIND_DAILY,52.03810949226426,9.2957270445568,0.23664131278732664,0.15157643508135113,0.45809053334279254
2019-09-12 00:00:00+05:30,GODREJPROP_DAILY,14.818632313308488,1.1573885654630232,0.05024823176236128,0.10673540316328134,1.4077526805480116
2019-09-12 00:00:00+05:30,GPIL_DAILY,7.467787476148342,3.4319037001166945,0.24443860365919762,0.04305229014079316,1.4366169628211751
2019-09-12 00:00:00+05:30,GPPL_DAILY,48.38551170766665,11.61115060699508,0.3253870384842588,0.27631407489749543,0.20049126071666323
2019-09-12 00:00:00+05:30,GRANULES_DAILY,24.82930793465106,12.428993669815833,0.23209072779798579,0.23798101670426774,0.27441832805717653
2019-09-12 00:00:00+05:30,GRAPHITE_DAILY,24.439333589582404,11.482389373354614,0.2861007452864455,0.15840263345125982,1.441873786857832
2019-09-12 00:00:00+05:30,GRASIM_DAILY,10.258596338352366,14.937105318725514,0.33012023009566144,0.12952428472662078,1.009371512909854
2019-09-12 00:00:00+05:30,GRAVITA_DAILY,58.827689316968076,11.61190943574922,0.23737904395474851,0.17685458519411532,0.21635113888325885
2019-09-12 00:00:00+05:30,GRSE_DAILY,34.62979799165347,6.576889136040612,0.05204780737936898,0.06394490886669917,0.3153674040534232
2019-09-12 00:00:00+05:30,GSPL_DAILY,16.757762365287796,13.538704489366978,0.44564451380205444,0.05347528891729647,1.3337064006246597
2019-09-12 00:00:00+05:30,GUJGASLTD_DAILY,57.45376055613804,10.765410324552105,0.36338030776799507,0.10080346849692463,0.31916078580098467
2019-09-12 00:00:00+05:30,GVT&D_DAILY,46.461125762285185,0.9266881421954551,0.19992505873191574,0.24774365252797964,0.304456800199244
2019-09-12 00:00:00+05:30,HAL_DAILY,59.63500536086769,6.179959094129553,0.32703567151382573,0.10061752155814364,0.7496283620472585
2019-09-12 00:00:00+05:30,HAPPSTMNDS_DAILY,7.161094122932441,1.732675024608052,0.44314857517685946,0.13809339452421535,1.238513039717497
2019-09-12 00:00:00+05:30,HAVELLS_DAILY,46.0200540847562,7.870755944803103,0.2768795476311305,0.04730629087972519,0.6885701459041323
2019-09-12 00:00:00+05:30,HBLENGINE_DAILY,11.703183628377172,13.871310140304892,0.24008316893525194,0.18104272402568225,0.8467725194986175
