date,ticker,value_composite,quality_composite
2019-09-16 00:00:00+05:30,ADANIPOWER_DAILY,0.3995688635712544,-1.005610365249007
2019-09-17 00:00:00+05:30,ADANIPOWER_DAILY,-0.37772833676537404,0.2538266298412242
2019-09-18 00:00:00+05:30,ADANIPOWER_DAILY,-0.6570698447832886,1.1179057336316944
2019-09-12 00:00:00+05:30,AEGISLOG_DAILY,-0.5467886198160953,-0.3829354166785303
2019-09-16 00:00:00+05:30,AEGISLOG_DAILY,-0.5439130115075717,-0.7980137286962298
2019-09-17 00:00:00+05:30,AEGISLOG_DAILY,-0.5434994614081013,-0.027227004857231615
2019-09-18 00:00:00+05:30,AEGISLOG_DAILY,-0.5824478507275334,-0.10913877898664798
2019-09-12 00:00:00+05:30,AFCONS_DAILY,-0.48555356286793916,-0.23824718841953002
2019-09-16 00:00:00+05:30,AFCONS_DAILY,-0.5229583368947079,-1.1657798404459627
2019-09-17 00:00:00+05:30,AFCONS_DAILY,-0.41612307342073446,0.9511363862566296
2019-09-18 00:00:00+05:30,AFCONS_DAILY,-0.48968370015204454,1.3599790102397553
2019-09-12 00:00:00+05:30,AFFLE_DAILY,-0.4509749546210904,-0.4119829850367816
2019-09-16 00:00:00+05:30,AFFLE_DAILY,-0.03251107690353289,-0.1130700523961647
2019-09-17 00:00:00+05:30,AFFLE_DAILY,-0.27091430600027167,-1.6639036705204966
2019-09-18 00:00:00+05:30,AFFLE_DAILY,-0.6632685265230147,1.5436363235745842
2019-09-12 00:00:00+05:30,AIAENG_DAILY,-0.18300694649494192,1.059518967029802
2019-09-16 00:00:00+05:30,AIAENG_DAILY,-0.5994978020344389,1.1192489211524912
2019-09-17 00:00:00+05:30,AIAENG_DAILY,1.0430270288425996,1.4367202206660301
2019-09-18 00:00:00+05:30,AIAENG_DAILY,0.042700172688035415,1.6020004584679808
2019-09-12 00:00:00+05:30,AIIL_DAILY,3.365885892205294,-0.01908103896499902
2019-09-16 00:00:00+05:30,AIIL_DAILY,-0.426990943854929,-1.6610325181043943
2019-09-17 00:00:00+05:30,AIIL_DAILY,-0.12919561807058827,-1.3220686240045278
2019-09-18 00:00:00+05:30,AIIL_DAILY,-0.5634671383140272,0.03202322987801657
2019-09-12 00:00:00+05:30,AJANTPHARM_DAILY,-0.6225025521730889,0.7442239040286128
2019-09-16 00:00:00+05:30,AJANTPHARM_DAILY,-0.5649383082604835,0.05375386121154691
2019-09-17 00:00:00+05:30,AJANTPHARM_DAILY,-0.28125279062672026,-1.5899480075343493
2019-09-18 00:00:00+05:30,AJANTPHARM_DAILY,-0.4323850056580132,-1.1632074173338125
2019-09-12 00:00:00+05:30,AKUMS_DAILY,-0.5106128013111114,-1.6091687175160558
2019-09-16 00:00:00+05:30,AKUMS_DAILY,2.23266457926488,0.916533187202881
2019-09-17 00:00:00+05:30,AKUMS_DAILY,-0.01857744943537594,-1.3635137078911939
2019-09-18 00:00:00+05:30,AKUMS_DAILY,-0.5570538108059563,-1.4281788456182076
2019-09-12 00:00:00+05:30,ALIVUS_DAILY,-0.2697027108568757,1.3819147578817856
2019-09-16 00:00:00+05:30,ALIVUS_DAILY,0.045626905122013714,1.4919104535658827
2019-09-17 00:00:00+05:30,ALIVUS_DAILY,-0.5031178077923142,0.09507144484132
2019-09-18 00:00:00+05:30,ALIVUS_DAILY,1.051750343501644,1.6235482312534923
2019-09-12 00:00:00+05:30,ALKEM_DAILY,-0.3290330861525608,-0.907117140758967
2019-09-16 00:00:00+05:30,ALKEM_DAILY,-0.40249537006344144,1.351625806147491
2019-09-17 00:00:00+05:30,ALKEM_DAILY,-0.20424103732800458,-1.5886301013159718
2019-09-18 00:00:00+05:30,ALKEM_DAILY,2.4808496656519385,-0.8800045486345905
2019-09-12 00:00:00+05:30,ALKYLAMINE_DAILY,-0.22708167977344323,-0.07947289887063412
2019-09-16 00:00:00+05:30,ALKYLAMINE_DAILY,-0.30411403410487137,1.0558333449384203
2019-09-17 00:00:00+05:30,ALKYLAMINE_DAILY,0.022119268205148288,0.30544666044627433
2019-09-18 00:00:00+05:30,ALKYLAMINE_DAILY,-0.6649026826661485,-0.6311641684801397
2019-09-12 00:00:00+05:30,ALOKINDS_DAILY,-0.5679202651022864,-1.0112395942189771
2019-09-16 00:00:00+05:30,ALOKINDS_DAILY,-0.07350574992295629,0.0980354339162949
2019-09-17 00:00:00+05:30,ALOKINDS_DAILY,-0.5521832183321126,1.493465493897509
2019-09-18 00:00:00+05:30,ALOKINDS_DAILY,-0.17633110864745472,0.9660441810857286
2019-09-12 00:00:00+05:30,AMBER_DAILY,0.7718149514184445,1.0304121646168782
2019-09-16 00:00:00+05:30,AMBER_DAILY,-0.6120728381489666,0.6412179408952233
2019-09-17 00:00:00+05:30,AMBER_DAILY,-0.31949396030235555,0.13505255606339867
2019-09-18 00:00:00+05:30,AMBER_DAILY,-0.694653993457695,-0.4930951255958854
2019-09-12 00:00:00+05:30,AMBUJACEM_DAILY,-0.45743974692734135,-1.2059632541577614
2019-09-16 00:00:00+05:30,AMBUJACEM_DAILY,-0.5568884874383657,-0.20723460580014114
2019-09-17 00:00:00+05:30,AMBUJACEM_DAILY,-0.43431861938866523,-0.7490242996108089
2019-09-18 00:00:00+05:30,AMBUJACEM_DAILY,-0.6510068789527498,0.9672139880629368
2019-09-12 00:00:00+05:30,ANANDRATHI_DAILY,-0.492166617341568,-0.8400081158987656
2019-09-16 00:00:00+05:30,ANANDRATHI_DAILY,2.035044334129141,0.8542054564223922
2019-09-17 00:00:00+05:30,ANANDRATHI_DAILY,-0.056002768761646504,1.5705563349345826
2019-09-18 00:00:00+05:30,ANANDRATHI_DAILY,3.259742154237534,-0.047634242197927786
2019-09-12 00:00:00+05:30,ANANTRAJ_DAILY,-0.43186038667026866,-0.29944234624840516
2019-09-16 00:00:00+05:30,ANANTRAJ_DAILY,0.6824599210931473,-0.6782386035119564
2019-09-17 00:00:00+05:30,ANANTRAJ_DAILY,-0.4937588193504369,1.536035618919047
2019-09-18 00:00:00+05:30,ANANTRAJ_DAILY,-0.7037978958565283,-0.19595520473584796
2019-09-12 00:00:00+05:30,ANGELONE_DAILY,5.415925081228963,-0.38998304024820135
2019-09-16 00:00:00+05:30,ANGELONE_DAILY,-0.6015278183845603,-1.7232360305173964
2019-09-17 00:00:00+05:30,ANGELONE_DAILY,-0.508531754032287,-1.6291584878950482
2019-09-18 00:00:00+05:30,ANGELONE_DAILY,0.631052910362048,0.9649399053987924
2019-09-12 00:00:00+05:30,APARINDS_DAILY,0.417640330276981,1.0188533370250967
2019-09-16 00:00:00+05:30,APARINDS_DAILY,-0.653915569624834,0.09176096702674721
2019-09-17 00:00:00+05:30,APARINDS_DAILY,-0.5876160064814044,0.8576236193071699
2019-09-18 00:00:00+05:30,APARINDS_DAILY,-0.20532944932978633,1.232798645474291
2019-09-12 00:00:00+05:30,APLAPOLLO_DAILY,-0.43328079825370075,0.3297436006159209
2019-09-16 00:00:00+05:30,APLAPOLLO_DAILY,-0.1914589159004283,0.09829203237458871
2019-09-17 00:00:00+05:30,APLAPOLLO_DAILY,2.612724957059282,-0.3204441584767015
2019-09-18 00:00:00+05:30,APLAPOLLO_DAILY,0.2536316427501108,1.1505151667508358
2019-09-12 00:00:00+05:30,APLLTD_DAILY,-0.03932649902000119,-1.9258825925235783
2019-09-16 00:00:00+05:30,APLLTD_DAILY,-0.6515847403871072,0.02812416872480633
2019-09-17 00:00:00+05:30,APLLTD_DAILY,-0.5320381745846181,-1.3248751929039084
2019-09-18 00:00:00+05:30,APLLTD_DAILY,3.1239597386384914,0.44013632822324616
2019-09-12 00:00:00+05:30,APOLLOHOSP_DAILY,-0.32257731408663914,0.6278117804209851
2019-09-16 00:00:00+05:30,APOLLOHOSP_DAILY,-0.22156083411796768,1.2908287090151986
2019-09-17 00:00:00+05:30,APOLLOHOSP_DAILY,1.3217306205915507,-0.07449599792655653
2019-09-18 00:00:00+05:30,APOLLOHOSP_DAILY,-0.4324344085052656,-0.8263351963675865
2019-09-12 00:00:00+05:30,APOLLOTYRE_DAILY,-0.4032764709465329,-1.0113296115956498
2019-09-16 00:00:00+05:30,APOLLOTYRE_DAILY,-0.46140323653462584,0.596062743529949
2019-09-17 00:00:00+05:30,APOLLOTYRE_DAILY,-0.44176064436906354,0.33797057015449905
2019-09-18 00:00:00+05:30,APOLLOTYRE_DAILY,-0.36942156199215814,0.7974862921241533
2019-09-12 00:00:00+05:30,APTUS_DAILY,-0.5207888183050698,-0.42566128649327095
2019-09-16 00:00:00+05:30,APTUS_DAILY,-0.01456262849199183,-0.2819947210108909
2019-09-17 00:00:00+05:30,APTUS_DAILY,-0.334297014826058,-0.2646785114948637
2019-09-18 00:00:00+05:30,APTUS_DAILY,-0.10591820014892767,1.488344236929359
2019-09-12 00:00:00+05:30,ARE&M_DAILY,-0.6231023848623299,-1.2938048325062843
2019-09-16 00:00:00+05:30,ARE&M_DAILY,-0.4444787567048213,1.250050888142089
2019-09-17 00:00:00+05:30,ARE&M_DAILY,-0.326513522779123,0.7839563125380354
2019-09-18 00:00:00+05:30,ARE&M_DAILY,-0.6760177870889252,1.3531652069042883
2019-09-12 00:00:00+05:30,ASAHIINDIA_DAILY,-0.41330773766987416,-0.12660735332142972
2019-09-16 00:00:00+05:30,ASAHIINDIA_DAILY,-0.22224437808559358,-1.6387384202673991
2019-09-17 00:00:00+05:30,ASAHIINDIA_DAILY,-0.21472812884598674,-1.2154842084166733
2019-09-18 00:00:00+05:30,ASAHIINDIA_DAILY,-0.5921963936384526,-0.26676988159228404
2019-09-12 00:00:00+05:30,ASHOKLEY_DAILY,-0.6245650609613781,-0.729560213788608
2019-09-16 00:00:00+05:30,ASHOKLEY_DAILY,-0.25390302745662113,0.7871355265039062
2019-09-17 00:00:00+05:30,ASHOKLEY_DAILY,-0.6294795158593547,1.7958595080641064
2019-09-18 00:00:00+05:30,ASHOKLEY_DAILY,-0.07012611965446369,-0.07228789259860062
2019-09-12 00:00:00+05:30,ASIANPAINT_DAILY,-0.5331734835740473,-0.8950214347003044
2019-09-16 00:00:00+05:30,ASIANPAINT_DAILY,-0.3140924832872516,-1.3419456049831295
2019-09-17 00:00:00+05:30,ASIANPAINT_DAILY,-0.4121900191175394,0.5981993614538829
2019-09-18 00:00:00+05:30,ASIANPAINT_DAILY,3.689491774324445,-0.7307988807660473
2019-09-12 00:00:00+05:30,ASTERDM_DAILY,-0.2021421831007074,0.787992224980198
2019-09-16 00:00:00+05:30,ASTERDM_DAILY,-0.435912027516281,0.6827230775892764
2019-09-17 00:00:00+05:30,ASTERDM_DAILY,1.0090916363786908,0.33283308425239727
2019-09-18 00:00:00+05:30,ASTERDM_DAILY,-0.5884897996719527,-0.17480279312282243
2019-09-12 00:00:00+05:30,ASTRAL_DAILY,-0.5187728752469264,-1.5326766320482088
2019-09-16 00:00:00+05:30,ASTRAL_DAILY,-0.5888215130916074,0.51077535003936
2019-09-17 00:00:00+05:30,ASTRAL_DAILY,0.24741772760028583,-0.2298806870572982
2019-09-18 00:00:00+05:30,ASTRAL_DAILY,-0.5047423221512862,-0.8536811152103465
2019-09-12 00:00:00+05:30,ASTRAZEN_DAILY,-0.6091201044769121,0.6813111133461163
2019-09-16 00:00:00+05:30,ASTRAZEN_DAILY,0.0324934520348001,-0.783050190803847
2019-09-17 00:00:00+05:30,ASTRAZEN_DAILY,5.803248548386531,1.3266506301534244
2019-09-18 00:00:00+05:30,ASTRAZEN_DAILY,-0.48713105690185005,-0.1419840709312714
2019-09-12 00:00:00+05:30,ATGL_DAILY,-0.6253611022114434,0.11646981351647513
2019-09-16 00:00:00+05:30,ATGL_DAILY,-0.12099719756996816,-0.4644781283580849
2019-09-17 00:00:00+05:30,ATGL_DAILY,-0.547139939477912,-0.8722439346027591
2019-09-18 00:00:00+05:30,ATGL_DAILY,-0.4636112536391875,1.114241678199969
2019-09-12 00:00:00+05:30,ATUL_DAILY,-0.4390121618423806,0.06601468117397202
2019-09-16 00:00:00+05:30,ATUL_DAILY,-0.0039069137849163105,0.84450608853723
2019-09-17 00:00:00+05:30,ATUL_DAILY,-0.6148208530067184,-1.5176933376104644
2019-09-18 00:00:00+05:30,ATUL_DAILY,-0.3756822591357146,-1.7641176380452537
2019-09-12 00:00:00+05:30,AUBANK_DAILY,0.01900907852311322,-1.338289271072427
2019-09-16 00:00:00+05:30,AUBANK_DAILY,-0.593380965280334,-0.9054275097618998
2019-09-17 00:00:00+05:30,AUBANK_DAILY,-0.6263953978273222,-0.19254933140422892
2019-09-18 00:00:00+05:30,AUBANK_DAILY,3.665971041694642,0.6145965674152651
2019-09-12 00:00:00+05:30,AUROPHARMA_DAILY,-0.45262497132883556,0.9379606431964785
2019-09-16 00:00:00+05:30,AUROPHARMA_DAILY,-0.46470535549533465,-0.01165022311061188
2019-09-17 00:00:00+05:30,AUROPHARMA_DAILY,-0.05935994949983775,-1.4460156672840614
2019-09-18 00:00:00+05:30,AUROPHARMA_DAILY,-0.5515165128097116,1.2126947809138782
2019-09-12 00:00:00+05:30,AWL_DAILY,-0.1267724118000446,0.01115066668551257
2019-09-16 00:00:00+05:30,AWL_DAILY,0.37968839799827014,-1.0756922090406196
2019-09-17 00:00:00+05:30,AWL_DAILY,-0.5898245866147692,0.8618484805992574
2019-09-18 00:00:00+05:30,AWL_DAILY,-0.6335699220732526,0.08036028043645436
2019-09-12 00:00:00+05:30,AXISBANK_DAILY,-0.04427763450373242,1.4227028878113657
2019-09-16 00:00:00+05:30,AXISBANK_DAILY,-0.23071221000887976,0.6002056368514336
2019-09-17 00:00:00+05:30,AXISBANK_DAILY,-0.5963152804233026,0.294931514862717
2019-09-18 00:00:00+05:30,AXISBANK_DAILY,-0.3578942424447043,-0.1542608556533597
2019-09-12 00:00:00+05:30,BAJAJ-AUTO_DAILY,-0.6189641692643209,1.0321176834025347
2019-09-16 00:00:00+05:30,BAJAJ-AUTO_DAILY,0.4052088786854979,0.7524260221170921
2019-09-17 00:00:00+05:30,BAJAJ-AUTO_DAILY,1.550062712579693,-1.3843949335169459
2019-09-18 00:00:00+05:30,BAJAJ-AUTO_DAILY,3.740060377309951,-0.5229944723953311
2019-09-12 00:00:00+05:30,BAJAJFINSV_DAILY,-0.15595950963149754,-0.265969951698762
2019-09-16 00:00:00+05:30,BAJAJFINSV_DAILY,-0.3077716334938593,0.6003433642985528
2019-09-17 00:00:00+05:30,BAJAJFINSV_DAILY,-0.6000672292345652,-0.43142366144155037
2019-09-18 00:00:00+05:30,BAJAJFINSV_DAILY,-0.192386303851985,1.283052801908122
2019-09-12 00:00:00+05:30,BAJAJHFL_DAILY,-0.5138889030689762,-1.6280458299809992
2019-09-16 00:00:00+05:30,BAJAJHFL_DAILY,-0.302284828176773,-1.6508979103032433
2019-09-17 00:00:00+05:30,BAJAJHFL_DAILY,0.08098497891479954,1.5404716307911281
2019-09-18 00:00:00+05:30,BAJAJHFL_DAILY,0.7104985052098046,-0.902386768854801
2019-09-12 00:00:00+05:30,BAJAJHLDNG_DAILY,-0.561346059197346,0.8195302211663237
2019-09-16 00:00:00+05:30,BAJAJHLDNG_DAILY,1.313124439031681,0.6122250254215494
2019-09-17 00:00:00+05:30,BAJAJHLDNG_DAILY,-0.5322687552638905,0.458809128763883
2019-09-18 00:00:00+05:30,BAJAJHLDNG_DAILY,-0.6558930400820502,-0.42888463538154686
2019-09-12 00:00:00+05:30,BAJFINANCE_DAILY,-0.5892583203899828,1.0460940322763193
2019-09-16 00:00:00+05:30,BAJFINANCE_DAILY,-0.39333395922167097,-1.5440076501773519
2019-09-17 00:00:00+05:30,BAJFINANCE_DAILY,-0.14531280051024897,0.30478350622315004
2019-09-18 00:00:00+05:30,BAJFINANCE_DAILY,-0.6652452592290151,0.3738894886568327
2019-09-12 00:00:00+05:30,BALKRISIND_DAILY,-0.41255615023342873,-1.3216391564173
2019-09-16 00:00:00+05:30,BALKRISIND_DAILY,-0.5898179182981583,-1.761894367874616
2019-09-17 00:00:00+05:30,BALKRISIND_DAILY,-0.5462590947917031,-0.620403039166816
2019-09-18 00:00:00+05:30,BALKRISIND_DAILY,1.6016068985260197,0.27592839248750534
2019-09-12 00:00:00+05:30,BALRAMCHIN_DAILY,-0.3970159491798027,1.5749008051966333
2019-09-16 00:00:00+05:30,BALRAMCHIN_DAILY,-0.27971959586658696,1.3959472633803458
2019-09-17 00:00:00+05:30,BALRAMCHIN_DAILY,-0.25284178560696896,0.09618928338121152
2019-09-18 00:00:00+05:30,BALRAMCHIN_DAILY,-0.6325166646958391,0.9356643786609871
2019-09-12 00:00:00+05:30,BANDHANBNK_DAILY,-0.5968085358307103,-0.09250284815335
2019-09-16 00:00:00+05:30,BANDHANBNK_DAILY,1.828011481462511,0.5288258930054008
2019-09-17 00:00:00+05:30,BANDHANBNK_DAILY,-0.5076080100749389,-1.2526758591241118
2019-09-18 00:00:00+05:30,BANDHANBNK_DAILY,1.665521808513842,1.232150883554321
2019-09-12 00:00:00+05:30,BANKBARODA_DAILY,-0.5504976630997622,-1.1350257253469713
2019-09-16 00:00:00+05:30,BANKBARODA_DAILY,0.1408876026932189,0.8817275158007744
2019-09-17 00:00:00+05:30,BANKBARODA_DAILY,-0.5581023903482889,0.8190659617310706
2019-09-18 00:00:00+05:30,BANKBARODA_DAILY,-0.6887108479317138,-0.7813743720297426
2019-09-12 00:00:00+05:30,BANKINDIA_DAILY,0.06333836443124939,-1.2956103690242942
2019-09-16 00:00:00+05:30,BANKINDIA_DAILY,2.0836779475886815,1.159445965874973
2019-09-17 00:00:00+05:30,BANKINDIA_DAILY,0.5826838605915418,1.1525347690039967
2019-09-18 00:00:00+05:30,BANKINDIA_DAILY,2.3525382730189444,-1.4442083246366224
2019-09-12 00:00:00+05:30,BASF_DAILY,-0.45063885340401966,0.27333303695111705
2019-09-16 00:00:00+05:30,BASF_DAILY,-0.22109602607596368,-1.3357690846263846
2019-09-17 00:00:00+05:30,BASF_DAILY,0.4207772778324483,-1.1658752267986683
2019-09-18 00:00:00+05:30,BASF_DAILY,-0.49289431723683214,-1.7529981191100412
2019-09-12 00:00:00+05:30,BATAINDIA_DAILY,-0.4753863623701605,-1.2067839785753667
2019-09-16 00:00:00+05:30,BATAINDIA_DAILY,-0.2740624142005655,-1.45767625599685
2019-09-17 00:00:00+05:30,BATAINDIA_DAILY,-0.4518186665979628,1.3503064898482988
2019-09-18 00:00:00+05:30,BATAINDIA_DAILY,-0.11992427475294487,-0.16935369634680145
2019-09-12 00:00:00+05:30,BAYERCROP_DAILY,-0.4263180076469605,-1.5776295343203537
2019-09-16 00:00:00+05:30,BAYERCROP_DAILY,0.07859669634053941,-1.2040867646867257
2019-09-17 00:00:00+05:30,BAYERCROP_DAILY,0.27699931537570754,0.9176305274019982
2019-09-18 00:00:00+05:30,BAYERCROP_DAILY,0.24231730617224778,-1.381886907643624
2019-09-12 00:00:00+05:30,BBTC_DAILY,-0.5214645411501789,-1.4467348204468473
2019-09-16 00:00:00+05:30,BBTC_DAILY,1.8912420505711773,0.3631768330017426
2019-09-17 00:00:00+05:30,BBTC_DAILY,-0.537227885604532,1.5939766181512842
2019-09-18 00:00:00+05:30,BBTC_DAILY,-0.47370149369173825,-1.4762232948143885
2019-09-12 00:00:00+05:30,BDL_DAILY,-0.5614526971994496,-0.013245899784595968
2019-09-16 00:00:00+05:30,BDL_DAILY,-0.10034296231988003,0.14623492258943746
2019-09-17 00:00:00+05:30,BDL_DAILY,-0.4124085957083359,-0.02868474714244322
2019-09-18 00:00:00+05:30,BDL_DAILY,-0.5747026541454997,1.1818747039119921
2019-09-12 00:00:00+05:30,BEL_DAILY,-0.11012779733153587,1.3217260445687438
2019-09-16 00:00:00+05:30,BEL_DAILY,-0.3500857833633771,1.6064547948115124
2019-09-17 00:00:00+05:30,BEL_DAILY,-0.38245105486048936,0.24497638042384332
2019-09-18 00:00:00+05:30,BEL_DAILY,-0.40992223739428035,-1.5278535126262518
2019-09-12 00:00:00+05:30,BEML_DAILY,-0.6624618404470501,-0.19881847047112425
2019-09-16 00:00:00+05:30,BEML_DAILY,-0.43854122082110364,-0.9856533131120814
2019-09-17 00:00:00+05:30,BEML_DAILY,-0.5418145868426221,1.1882070855072668
2019-09-18 00:00:00+05:30,BEML_DAILY,-0.22599184502149972,0.0749703105677278
2019-09-12 00:00:00+05:30,BERGEPAINT_DAILY,0.03961361091984316,-1.3174198972394562
2019-09-16 00:00:00+05:30,BERGEPAINT_DAILY,-0.5928320586647265,1.3371051984229392
2019-09-17 00:00:00+05:30,BERGEPAINT_DAILY,0.8122903535611997,-0.502097714575704
2019-09-18 00:00:00+05:30,BERGEPAINT_DAILY,-0.45766268194192344,-0.572724851638078
